idx1,idx2,hamming_dist,orig_path_1,orig_path_2,class_1,class_2,source_split_1,source_split_2
4878,6579,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0453.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0142.jpg,notumor,notumor,training,testing
4878,6625,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0453.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0373.jpg,notumor,notumor,training,testing
4878,6683,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0453.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0259.jpg,notumor,notumor,training,testing
4879,5450,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0447.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0958.jpg,notumor,notumor,training,training
4879,6578,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0447.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0156.jpg,notumor,notumor,training,testing
4881,5309,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0876.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0221.jpg,notumor,notumor,training,training
4883,5367,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0692.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0797.jpg,notumor,notumor,training,training
4883,6621,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0692.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0171.jpg,notumor,notumor,training,testing
4884,4917,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0686.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0491.jpg,notumor,notumor,training,training
4884,5037,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0686.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0910.jpg,notumor,notumor,training,training
4884,5247,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0686.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0140.jpg,notumor,notumor,training,training
4884,5331,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0686.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1248.jpg,notumor,notumor,training,training
4885,5100,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1573.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0520.jpg,notumor,notumor,training,training
4885,5336,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1573.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1506.jpg,notumor,notumor,training,training
4885,6701,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1573.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0314.jpg,notumor,notumor,training,testing
4886,5456,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1215.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1461.jpg,notumor,notumor,training,training
4886,6527,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1215.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0179.jpg,notumor,notumor,training,testing
4887,4996,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0690.jpg,notumor,notumor,training,training
4887,5007,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1001.jpg,notumor,notumor,training,training
4887,5179,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1013.jpg,notumor,notumor,training,training
4887,5232,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1048.jpg,notumor,notumor,training,training
4887,5257,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0182.jpg,notumor,notumor,training,training
4887,5406,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1264.jpg,notumor,notumor,training,training
4887,5517,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0965.jpg,notumor,notumor,training,training
4887,6519,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0227.jpg,notumor,notumor,training,testing
4887,6604,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0364.jpg,notumor,notumor,training,testing
4887,6620,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0165.jpg,notumor,notumor,training,testing
4887,6662,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1201.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0215.jpg,notumor,notumor,training,testing
4888,5079,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0679.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1212.jpg,notumor,notumor,training,training
4889,4935,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1567.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1406.jpg,notumor,notumor,training,training
4889,6464,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1567.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0123.jpg,notumor,notumor,training,testing
4890,5520,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0651.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0781.jpg,notumor,notumor,training,training
4890,6652,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0651.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0162.jpg,notumor,notumor,training,testing
4890,6667,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0651.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0306.jpg,notumor,notumor,training,testing
4891,4998,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0889.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0684.jpg,notumor,notumor,training,training
4891,5025,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0889.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1411.jpg,notumor,notumor,training,training
4891,5389,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0889.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1106.jpg,notumor,notumor,training,training
4891,5486,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0889.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0178.jpg,notumor,notumor,training,training
4892,5083,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1229.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0656.jpg,notumor,notumor,training,training
4892,5464,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1229.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0555.jpg,notumor,notumor,training,training
4896,6678,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0644.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0267.jpg,notumor,notumor,training,testing
4898,4899,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0650.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1228.jpg,notumor,notumor,training,training
4898,5260,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0650.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0828.jpg,notumor,notumor,training,training
4898,5504,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0650.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0554.jpg,notumor,notumor,training,training
4899,5260,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1228.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0828.jpg,notumor,notumor,training,training
4899,5504,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1228.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0554.jpg,notumor,notumor,training,training
4900,5254,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1200.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1263.jpg,notumor,notumor,training,training
4900,6540,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1200.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0226.jpg,notumor,notumor,training,testing
4902,4908,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0678.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0877.jpg,notumor,notumor,training,training
4902,5016,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0678.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1175.jpg,notumor,notumor,training,training
4902,5432,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0678.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0557.jpg,notumor,notumor,training,training
4902,6664,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0678.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0272.jpg,notumor,notumor,training,testing
4903,5107,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1572.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1414.jpg,notumor,notumor,training,training
4903,5322,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1572.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1507.jpg,notumor,notumor,training,training
4903,5435,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1572.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1305.jpg,notumor,notumor,training,training
4903,6457,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1572.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0255.jpg,notumor,notumor,training,testing
4903,6639,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1572.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Testing/notumor/Te-no_0148.jpg,notumor,notumor,training,testing
4904,5167,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1214.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0669.jpg,notumor,notumor,training,training
4904,5379,2,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1214.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0768.jpg,notumor,notumor,training,training
4905,5081,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0687.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1560.jpg,notumor,notumor,training,training
4905,5117,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0687.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1399.jpg,notumor,notumor,training,training
4905,5238,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0687.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0829.jpg,notumor,notumor,training,training
4905,5269,4,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0687.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0419.jpg,notumor,notumor,training,training
4906,5429,0,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_0693.jpg,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/notumor/Tr-no_1098.jpg,notumor,notumor,training,training
